,DATE,DocumentIdentifier,V2Tone,Themes,Organizations,FinalThemes
2109,20230406170000,https://lacrossetribune.com/news/state-and-regional/mn/native-activist-laduke-resigns-from-environmental-group/article_eecc3324-6a7c-5209-b5e6-c964d9bde2ac.html,-0.816326530612244,TAX_ETHNICITY;TAX_ETHNICITY_AMERICAN;TAX_ETHNICITY_NATIVE_AMERICAN;ETH_INDIGINOUS;PROTEST;MOVEMENT_GENERAL;TAX_FNCACT;TAX_FNCACT_ACTIVIST;RESIGNATION;TAX_FNCACT_EXECUTIVE;TAX_FNCACT_DIRECTOR;TAX_FNCACT_EXECUTIVE_DIRECTOR;MANMADE_DISASTER_IMPLIED;UNGP_FORESTS_RIVERS_OCEANS;HARASSMENT;UNGP_CRIME_VIOLENCE;TRIAL;TAX_FNCACT_EMPLOYEE;MEDIA_SOCIAL;TAX_ETHNICITY_OJIBWE;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_OJIBWE;ENV_OIL;WB_2299_PIPELINES;WB_539_OIL_AND_GAS_POLICY_STRATEGY_AND_INSTITUTIONS;WB_507_ENERGY_AND_EXTRACTIVES;WB_548_PPP_IN_OIL_AND_GAS;WB_549_OIL_AND_GAS_SYSTEMS;WB_1768_OIL_AND_GAS_PIPELINE;LEADER;TAX_FNCACT_PRESIDENT;USPEC_POLITICS_GENERAL1;TAX_FNCACT_VICE_PRESIDENT;TAX_FNCACT_RUNNING_MATE;TAX_POLITICAL_PARTY;TAX_POLITICAL_PARTY_GREEN_PARTY;EPU_ECONOMY_HISTORIC;AGRICULTURE;,['facebook inc'],"TAX_ETHNICITY,ETH_INDIGINOUS,PROTEST,MOVEMENT_GENERAL,MANMADE_DISASTER_IMPLIED,HARASSMENT,TRIAL,ENV_OIL,AGRICULTURE"
2120,20230406170000,https://www.thehindubusinessline.com/opinion/letters-to-editor/article66707860.ece,-5.3639846743295,LEADER;TAX_FNCACT;TAX_FNCACT_GOVERNOR;ECON_INFLATION;WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT;WB_442_INFLATION;ECON_DEVELOPMENTORGS;ECON_DEVELOPMENTORGS_WORLD_BANK;TAX_ETHNICITY;TAX_ETHNICITY_ASIAN;ECON_DEVELOPMENTORGS_ASIAN_DEVELOPMENT_BANK;TAX_AIDGROUPS;TAX_AIDGROUPS_ASIAN_DEVELOPMENT_BANK;USPEC_POLICY1;EPU_POLICY;EPU_POLICY_POLICY;WB_444_MONETARY_POLICY;WB_439_MACROECONOMIC_AND_STRUCTURAL_POLICIES;EPU_POLICY_MONETARY_POLICY;EPU_CATS_MONETARY_POLICY;USPEC_POLITICS_GENERAL1;EPU_ECONOMY;EPU_ECONOMY_HISTORIC;WB_471_ECONOMIC_GROWTH;CORRUPTION;WB_2019_ANTI_CORRUPTION_LEGISLATION;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_831_GOVERNANCE;WB_832_ANTI_CORRUPTION;WB_2020_BRIBERY_FRAUD_AND_COLLUSION;CRISISLEX_C07_SAFETY;UNGP_FORESTS_RIVERS_OCEANS;WB_716_MANAGING_PUBLIC_FINANCES;WB_713_PUBLIC_FINANCE;WB_2063_INTERNAL_AUDIT;DELAY;USPEC_UNCERTAINTY1;GENERAL_GOVERNMENT;EPU_CATS_MIGRATION_FEAR_FEAR;TAX_DISEASE;TAX_DISEASE_COVID;GENERAL_HEALTH;HEALTH_VACCINATION;EPU_POLICY_GOVERNMENT;WB_642_CHILD_HEALTH;WB_1459_IMMUNIZATIONS;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_639_REPRODUCTIVE_MATERNAL_AND_CHILD_HEALTH;UNGP_HEALTHCARE;,"['twitter inc', 'facebook inc']","TAX_ETHNICITY,CORRUPTION,DELAY,GENERAL_GOVERNMENT,TAX_DISEASE,GENERAL_HEALTH,HEALTH_VACCINATION"
2131,20230406170000,https://www.realitytea.com/2023/04/06/real-housewives-of-new-jersey-dolores-catania-admits-taking-ozempic/,-0.727272727272728,DRUG_TRADE;WB_1331_HEALTH_TECHNOLOGIES;WB_2453_ORGANIZED_CRIME;WB_1350_PHARMACEUTICALS;WB_2433_CONFLICT_AND_VIOLENCE;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_2456_DRUGS_AND_NARCOTICS;TAX_DISEASE;TAX_DISEASE_WEIGHT_LOSS;EPU_CATS_HEALTHCARE;TAX_DISEASE_DIABETES;TAX_CHRONICDISEASE;TAX_CHRONICDISEASE_DIABETES;WB_1406_DISEASES;WB_1433_DIABETES;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY;SHORTAGE;TAX_FNCACT;TAX_FNCACT_VETERAN;MEDIA_SOCIAL;MEDIA_MSM;,['twitter inc'],"DRUG_TRADE,TAX_DISEASE,SHORTAGE"
2144,20230406170000,https://www.wkrb13.com/2023/04/06/sightline-wealth-advisors-llc-sells-3631-shares-of-schwab-u-s-aggregate-bond-etf-nysearcaschz.html,2.16998191681736,EPU_CATS_REGULATION;EPU_CATS_FINANCIAL_REGULATION;ECON_STOCKMARKET;WB_698_TRADE;TAX_ECON_PRICE;GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;TAX_FNCACT;TAX_FNCACT_INSIDER;CORRUPTION;TAX_FNCACT_ANALYST;,['charles schwab corp'],"ECON_STOCKMARKET,GENERAL_GOVERNMENT,CORRUPTION"
2146,20230406170000,https://www.thehindubusinessline.com/news/national/states-paid-legacy-power-dues-worth-47317-cr-since-june-2022/article66706987.ece,0.56497175141243,GENERAL_GOVERNMENT;TAX_FNCACT;TAX_FNCACT_MINISTER;WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_346_COMPETITIVE_INDUSTRIES;WB_1226_INDUSTRIAL_CLUSTERS_AND_VALUE_CHAINS;EPU_CATS_MIGRATION_FEAR_FEAR;CRISISLEX_C07_SAFETY;USPEC_POLICY1;,"['twitter inc', 'facebook inc']",GENERAL_GOVERNMENT
2150,20230406170000,https://www.thehindubusinessline.com/money-and-banking/solvency-analysis-show-no-banks-capital-will-fall-below-threshold-rbi/article66707116.ece,-3.03030303030303,TAX_ETHNICITY;TAX_ETHNICITY_INDIAN;CRISISLEX_CRISISLEXREC;EPU_CATS_REGULATION;EPU_CATS_FINANCIAL_REGULATION;TAX_FNCACT;TAX_FNCACT_DEPUTY;LEADER;TAX_FNCACT_GOVERNOR;ECON_CENTRALBANK;WB_1235_CENTRAL_BANKS;WB_318_FINANCIAL_ARCHITECTURE_AND_BANKING;WB_1920_FINANCIAL_SECTOR_DEVELOPMENT;WB_1234_BANKING_INSTITUTIONS;USPEC_POLICY1;EPU_POLICY;EPU_POLICY_CENTRAL_BANK;EPU_CATS_MONETARY_POLICY;TAX_RELIGION;TAX_RELIGION_JAIN;TAX_ETHNICITY_JAIN;ECON_INTEREST_RATES;EPU_POLICY_INTEREST_RATE;TAX_FNCACT_MINISTERS;TAX_FNCACT_FINANCE_MINISTERS;TAX_FNCACT_GOVERNORS;ECON_DEVELOPMENTORGS;ECON_DEVELOPMENTORGS_INTERNATIONAL_MONETARY_FUND;WB_2196_FINANCIAL_INTERMEDIARIES;UNGP_FORESTS_RIVERS_OCEANS;ENV_CLIMATECHANGE;WB_567_CLIMATE_CHANGE;UNGP_CLIMATE_CHANGE_ACTION;WB_1847_CLIMATE_FINANCE;ECON_BITCOIN;WB_363_FINANCIAL_INCLUSION;,"['facebook inc', 'twitter inc']","TAX_ETHNICITY,ECON_INTEREST_RATES,ENV_CLIMATECHANGE"
2151,20230406170000,https://www.modernreaders.com/news/2023/04/06/united-asset-strategies-inc-has-2-22-million-stock-position-in-jacobs-solutions-inc-nysej.html,1.38248847926267,WB_698_TRADE;TAX_ECON_PRICE;TAX_FNCACT;TAX_FNCACT_ANALYST;TAX_FNCACT_ANALYSTS;WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_405_BUSINESS_CLIMATE;WB_2531_INSPECTIONS_LICENSING_AND_PERMITS;WB_2530_BUSINESS_ENVIRONMENT;WB_678_DIGITAL_GOVERNMENT;WB_670_ICT_SECURITY;WB_2372_AUTHENTICATION_AND_AUTHORIZATION;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;TAX_FNCACT_INSIDER;TAX_FNCACT_DIRECTOR;EPU_CATS_REGULATION;EPU_CATS_FINANCIAL_REGULATION;TAX_FNCACT_INSIDERS;EPU_ECONOMY_HISTORIC;UNGP_FORESTS_RIVERS_OCEANS;CORRUPTION;,['invesco ltd'],CORRUPTION
2153,20230406170000,https://www.benzinga.com/news/earnings/23/04/31701933/us-stocks-turn-higher-nasdaq-rises-75-points,-0.865800865800866,ECON_STOCKMARKET;WB_698_TRADE;TAX_FNCACT;TAX_FNCACT_CEO;TAX_ECON_PRICE;ECON_BITCOIN;ENV_OIL;WB_2936_GOLD;WB_507_ENERGY_AND_EXTRACTIVES;WB_895_MINING_SYSTEMS;WB_1699_METAL_ORE_MINING;WB_2937_SILVER;WB_2934_COPPER;ECON_WORLDCURRENCIES;ECON_WORLDCURRENCIES_EURO;TAX_ETHNICITY;TAX_ETHNICITY_GERMAN;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_GERMAN;TAX_ETHNICITY_FRENCH;TAX_WORLDLANGUAGES_FRENCH;TAX_ETHNICITY_ITALIAN;TAX_WORLDLANGUAGES_ITALIAN;EPU_ECONOMY_HISTORIC;TAX_ETHNICITY_ASIAN;USPEC_POLICY1;EPU_POLICY;EPU_POLICY_POLICY;TAX_ETHNICITY_AUSTRALIAN;UNEMPLOYMENT;,['nasdaq inc'],"ECON_STOCKMARKET,ENV_OIL,TAX_ETHNICITY,UNEMPLOYMENT"
2155,20230406170000,https://finance.yahoo.com/news/chart-analyzed-apples-revenue-per-113215965.html,-1.22324159021407,TAX_FNCACT;TAX_FNCACT_EMPLOYEE;TAX_FNCACT_EMPLOYEES;MEDIA_SOCIAL;WB_2670_JOBS;WB_1467_EDUCATION_FOR_ALL;WB_470_EDUCATION;WB_2131_EMPLOYABILITY_SKILLS_AND_JOBS;WB_1484_EDUCATION_SKILLS_DEVELOPMENT_AND_LABOR_MARKET;DELAY;USPEC_UNCERTAINTY1;TAX_FNCACT_INSIDER;GENERAL_HEALTH;HEALTH_PANDEMIC;WB_635_PUBLIC_HEALTH;WB_2165_HEALTH_EMERGENCIES;WB_2166_HEALTH_EMERGENCY_PREPAREDNESS_AND_DISASTER_RESPONSE;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_2167_PANDEMICS;UNGP_HEALTHCARE;EDUCATION;TAX_FNCACT_PROFESSOR;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_SCHOOL;EPU_ECONOMY_HISTORIC;WB_290_TELECOMMUNICATIONS_ORGANIZATIONAL_DESIGN;WB_288_TELECOMMUNICATIONS_SECTOR_POLICY_AND_REGULATION;WB_286_TELECOMMUNICATIONS_AND_BROADBAND_ACCESS;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;ECON_WORLDCURRENCIES;ECON_WORLDCURRENCIES_DOLLAR;TAX_FNCACT_WORKERS;CRISISLEX_CRISISLEXREC;TAX_FNCACT_INVESTOR;TAX_FNCACT_PEERS;TAX_FNCACT_PRINCIPAL;TAX_FNCACT_ANALYST;EPU_ECONOMY;TAX_ECON_PRICE;ECON_COST_OF_LIVING;ECON_INFLATION;WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT;WB_442_INFLATION;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_831_GOVERNANCE;,"['twitter inc', 'microsoft corp', 'google']","DELAY,GENERAL_HEALTH,HEALTH_PANDEMIC,EDUCATION,ECON_COST_OF_LIVING"
2157,20230406170000,https://www.newsnow.co.uk/h/UK/England/Isle+of+Wight,-1.25,TAX_FNCACT;TAX_FNCACT_DOCTOR;TAX_FNCACT_WOMAN;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_SHEEP;EDUCATION;MANMADE_DISASTER_IMPLIED;MARITIME_INCIDENT;MANMADE_DISASTER;MANMADE_DISASTER_WITHOUT_POWER;POWER_OUTAGE;ROAD_INCIDENT;MANMADE_DISASTER_CAR_CRASH;,['facebook inc'],"EDUCATION,MANMADE_DISASTER_IMPLIED,MARITIME_INCIDENT,MANMADE_DISASTER,POWER_OUTAGE,ROAD_INCIDENT"
2170,20230406170000,https://atlantablackstar.com/2023/04/06/i-remember-you-talking-about-her-like-a-dog-wendy-williams-sends-the-internet-into-a-frenzy-after-sharing-photo-of-herself-with-blac-chyna/,-0.328947368421053,TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_DOG;TAX_WORLDBIRDS;TAX_WORLDBIRDS_NENE;TAX_FNCACT;TAX_FNCACT_WOMEN;TAX_FNCACT_MAN;TAX_FNCACT_KING;TAX_WORLDMAMMALS_ASS;MEDIA_MSM;SOC_EXPRESSREGRET;CRISISLEX_T11_UPDATESSYMPATHY;AFFECT;POVERTY;CRISISLEX_C05_NEED_OF_SHELTERS;MANMADE_DISASTER_IMPLIED;,['instagram'],"POVERTY,MANMADE_DISASTER_IMPLIED"
2184,20230406170000,https://www.erienewsnow.com/story/48677995/protesters-storm-blackrocks-paris-office-holding-red-flares-and-firing-smoke-bombs,-3.90946502057613,TAX_FNCACT;TAX_FNCACT_DEMONSTRATORS;RETIREMENT;EDUCATION;,"['discovery inc', 'blackrock inc']","RETIREMENT,EDUCATION"
2188,20230406170000,https://www.orovillemr.com/2023/04/06/gov-newsom-wanted-california-to-cut-ties-with-walgreens-then-federal-law-got-in-the-way/,-0.758293838862559,EPU_ECONOMY_HISTORIC;GENERAL_HEALTH;TAX_POLITICAL_PARTY;TAX_POLITICAL_PARTY_REPUBLICANS;USPEC_POLITICS_GENERAL1;LEADER;TAX_FNCACT;TAX_FNCACT_GOVERNOR;WB_1291_PUBLIC_HEALTH_INSURANCE;WB_625_HEALTH_ECONOMICS_AND_FINANCE;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_1287_HEALTH_INSURANCE;EPU_CATS_HEALTHCARE;EPU_CATS_ENTITLEMENT_PROGRAMS;MEDICAL;LEGISLATION;EPU_POLICY;EPU_POLICY_LAW;WB_1383_HEALTH_MANAGEMENT_AND_ADMINISTRATION;WB_973_HEALTH_LAWS_AND_REGULATIONS;WB_1385_GOVERNANCE_AND_STEWARDSHIP;DISABILITY;WB_1458_HEALTH_PROMOTION_AND_DISEASE_PREVENTION;WB_635_PUBLIC_HEALTH;WB_1464_HEALTH_OF_THE_DISABLED;TAX_FNCACT_SCHOLARS;CRISISLEX_C03_WELLBEING_HEALTH;TAX_FNCACT_SPOKESPERSON;USPEC_POLICY1;EPU_POLICY_POLICY;WB_1331_HEALTH_TECHNOLOGIES;WB_2453_ORGANIZED_CRIME;WB_1350_PHARMACEUTICALS;WB_2433_CONFLICT_AND_VIOLENCE;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_2456_DRUGS_AND_NARCOTICS;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;MEDIA_SOCIAL;WB_652_ICT_APPLICATIONS;WB_662_SOCIAL_MEDIA;WB_658_ENTERPRISE_APPLICATIONS;EPU_POLICY_POLITICAL;SCIENCE;EDUCATION;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_UNIVERSITY;EXTREMISM;TERROR;ARMEDCONFLICT;TAX_FNCACT_WOMEN;UNGP_CRIME_VIOLENCE;TRIAL;TAX_FNCACT_PROFESSOR;TAX_FNCACT_LEADERS;CORRUPTION;WB_2019_ANTI_CORRUPTION_LEGISLATION;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_831_GOVERNANCE;WB_832_ANTI_CORRUPTION;WB_2020_BRIBERY_FRAUD_AND_COLLUSION;TAX_FNCACT_PHARMACISTS;GENERAL_GOVERNMENT;EPU_POLICY_GOVERNMENT;ACT_MAKESTATEMENT;TAX_POLITICAL_PARTY_DEMOCRATS;TAX_FNCACT_ATTORNEYS;TAKE_OFFICE;,"['walgreens boots alliance inc', 'walmart inc', 'health mart', 'costco wholesale corp']","GENERAL_HEALTH,MEDICAL,LEGISLATION,DISABILITY,SCIENCE,EDUCATION,EXTREMISM,TERROR,ARMEDCONFLICT,TRIAL,CORRUPTION,GENERAL_GOVERNMENT"
2207,20230406170000,https://paperpk.com/company/ministry-of-privatisation_21768,0.819672131147541,WB_728_PUBLIC_SERVICE_DELIVERY;WB_1283_PRIVATIZATION;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_723_PUBLIC_ADMINISTRATION;WB_721_STATE_OWNED_ENTERPRISES;WB_2670_JOBS;WB_1467_EDUCATION_FOR_ALL;WB_470_EDUCATION;WB_2131_EMPLOYABILITY_SKILLS_AND_JOBS;WB_1484_EDUCATION_SKILLS_DEVELOPMENT_AND_LABOR_MARKET;MEDIA_MSM;TAX_FNCACT;TAX_FNCACT_DIRECTOR;CONSTITUTIONAL;PRIVATIZATION;,['express scripts holding co'],"CONSTITUTIONAL,PRIVATIZATION"
2217,20230406170000,https://atlantablackstar.com/2023/04/06/kyle-rittenhouse-roasted-on-twitter-after-casting-himself-as-a-victim-while-comparing-himself-to-donald-trump-they-came-after-me-they-will-come-after-you/,-4.89596083231334,TAX_FNCACT;TAX_FNCACT_SUPPORTER;KILL;CRISISLEX_T03_DEAD;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;MEDIA_SOCIAL;WB_652_ICT_APPLICATIONS;WB_662_SOCIAL_MEDIA;WB_658_ENTERPRISE_APPLICATIONS;TAX_FNCACT_VICTIM;TAX_FNCACT_AUTHORITIES;CRISISLEX_CRISISLEXREC;EPU_POLICY;EPU_POLICY_AUTHORITIES;LEADER;TAX_FNCACT_PRESIDENT;USPEC_POLITICS_GENERAL1;PROTEST;TAX_FNCACT_DEMONSTRATORS;SECURITY_SERVICES;TAX_FNCACT_POLICE;CRISISLEX_C07_SAFETY;TAX_FNCACT_OFFICER;TAX_FNCACT_POLICE_OFFICER;ARREST;SOC_GENERALCRIME;UNGP_CRIME_VIOLENCE;TAX_ETHNICITY;TAX_ETHNICITY_AMERICAN;WOUND;CRISISLEX_T02_INJURED;TAX_FNCACT_MAN;CRISISLEX_C03_WELLBEING_HEALTH;TRIAL;TAX_FNCACT_LAWYERS;TAX_FNCACT_SUPPORTERS;TAX_FNCACT_FATHER;TAX_ETHNICITY_BLACK;TAX_FNCACT_CRIMINAL;LEGISLATION;EPU_POLICY_LAW;TAX_WEAPONS;TAX_WEAPONS_GUN;,['twitter inc'],"KILL,PROTEST,SECURITY_SERVICES,ARREST,SOC_GENERALCRIME,TAX_ETHNICITY,WOUND,TRIAL,LEGISLATION,TAX_WEAPONS"
2221,20230406170000,https://www.today.com/parents/babies/gina-rodriguez-locicero-baby-boy-name-rcna78468,3.77833753148615,TAX_FNCACT;TAX_FNCACT_BABY;KILL;CRISISLEX_CRISISLEXREC;CRISISLEX_T02_INJURED;CRISISLEX_T03_DEAD;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;MEDIA_SOCIAL;WB_652_ICT_APPLICATIONS;WB_662_SOCIAL_MEDIA;WB_658_ENTERPRISE_APPLICATIONS;WB_1442_BREASTFEEDING;WB_644_NUTRITION;WB_621_HEALTH_NUTRITION_AND_POPULATION;CRISISLEX_T11_UPDATESSYMPATHY;TAX_DISEASE;TAX_DISEASE_PREGNANCY;TAX_FNCACT_ARTIST;,['instagram'],"KILL,TAX_DISEASE"
2222,20230406170000,https://www.nbcsandiego.com/news/business/money-report/disney-names-first-brand-chief-as-iger-refocuses-on-core-properties/3203658/,1.7353579175705,TAX_FNCACT;TAX_FNCACT_CHIEF;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_OFFICER;TAX_FNCACT_OFFICER;TAX_FNCACT_CEO;TAX_FNCACT_VET;APPOINTMENT;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_MOUSE;TAX_ECON_PRICE;WB_2670_JOBS;WB_1467_EDUCATION_FOR_ALL;WB_470_EDUCATION;WB_2131_EMPLOYABILITY_SKILLS_AND_JOBS;WB_1484_EDUCATION_SKILLS_DEVELOPMENT_AND_LABOR_MARKET;LEADER;TAX_FNCACT_PRESIDENT;USPEC_POLITICS_GENERAL1;TAX_FNCACT_CHAIRMAN;TAX_FNCACT_EXECUTIVES;MEDIA_MSM;TAX_FNCACT_LEADER;TAX_FNCACT_STEWARD;ARMEDCONFLICT;WB_2433_CONFLICT_AND_VIOLENCE;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_2462_POLITICAL_VIOLENCE_AND_WAR;TAX_ETHNICITY;TAX_ETHNICITY_BLACK;TAX_TERROR_GROUP;TAX_TERROR_GROUP_BLACK_PANTHER;WB_137_WATER;,"['walt disney co', 'disney parks  experiences and products']","ARMEDCONFLICT,TAX_ETHNICITY,TAX_TERROR_GROUP"
2225,20230406170000,https://www.foxnews.com/entertainment/katy-perry-blasted-being-condescending-american-idol-folllowing-mom-shaming-drama,-3.2059186189889,TAX_ETHNICITY;TAX_ETHNICITY_AMERICAN;CRISISLEX_T11_UPDATESSYMPATHY;TAX_FNCACT;TAX_FNCACT_SINGER;TRIAL;TAX_FNCACT_FOOL;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;MEDIA_SOCIAL;WB_652_ICT_APPLICATIONS;WB_662_SOCIAL_MEDIA;WB_658_ENTERPRISE_APPLICATIONS;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_HORSE;TAX_FNCACT_JUDGES;AFFECT;MANMADE_DISASTER_IMPLIED;TAX_FNCACT_JUDGE;TAX_FNCACT_CHILDREN;MEDIA_MSM;TAX_FNCACT_WOMEN;TAX_FNCACT_WOMAN;DELAY;WB_2670_JOBS;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_2048_COMPENSATION_CAREERS_AND_INCENTIVES;WB_723_PUBLIC_ADMINISTRATION;WB_724_HUMAN_RESOURCES_FOR_PUBLIC_SECTOR;,['instagram'],"TAX_ETHNICITY,TRIAL,MANMADE_DISASTER_IMPLIED,DELAY"
2230,20230406170000,https://theenterpriseleader.com/2023/04/06/ishares-core-msci-eafe-etf-batsiefa-shares-bought-by-symphony-financial-ltd-co.html,1.27186009538951,TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_BATS;EPU_CATS_REGULATION;EPU_CATS_FINANCIAL_REGULATION;ECON_STOCKMARKET;WB_698_TRADE;EPU_ECONOMY_HISTORIC;TAX_FNCACT;TAX_FNCACT_INSIDER;CORRUPTION;TAX_FNCACT_ANALYST;,"['blackrock inc', 'prudential financial inc']","ECON_STOCKMARKET,CORRUPTION"
2254,20230406170000,https://www.infosecurity-magazine.com/news/google-mandates-data-deletion/,1.05820105820106,USPEC_POLICY1;EPU_POLICY;EPU_POLICY_POLICY;MEDIA_SOCIAL;TAX_FNCACT;TAX_FNCACT_DIRECTOR;UNGP_FORESTS_RIVERS_OCEANS;TAX_FNCACT_EXECUTIVE;CORRUPTION;WB_2019_ANTI_CORRUPTION_LEGISLATION;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_831_GOVERNANCE;WB_832_ANTI_CORRUPTION;WB_2020_BRIBERY_FRAUD_AND_COLLUSION;WB_2024_ANTI_CORRUPTION_AUTHORITIES;WB_2026_PREVENTION;EPU_POLICY_REGULATORY;,['google'],CORRUPTION
2259,20230406170000,https://www.bbc.co.uk/news/uk-65206317,-3.92156862745098,DELAY;USPEC_UNCERTAINTY1;TRAFFIC;WB_135_TRANSPORT;WB_1803_TRANSPORT_INFRASTRUCTURE;WB_167_PORTS;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;GEN_HOLIDAY;TAX_FNCACT;TAX_FNCACT_DRIVERS;MARITIME;TAX_FNCACT_OPERATOR;MEDIA_SOCIAL;BORDER;TAX_FNCACT_COACHES;EPU_ECONOMY_HISTORIC;PUBLIC_TRANSPORT;PROTEST;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_AIRPORT;WB_1804_AIRPORTS;TAX_FNCACT_FORECASTER;WB_569_HYDROMET_SERVICES;WB_568_CLIMATE_SERVICES;WB_567_CLIMATE_CHANGE;WB_1817_CONGESTION;WB_162_TRANSPORT_ECONOMICS;TAX_FNCACT_MANAGER;WB_166_RAILWAYS;,['twitter inc'],"DELAY,TRAFFIC,GEN_HOLIDAY,MARITIME,BORDER,PUBLIC_TRANSPORT,PROTEST"
2262,20230406170000,https://www.thehindubusinessline.com/opinion/onus-on-banks-to-push-financing-of-foreign-trade/article66707743.ece,3.21361058601134,WB_698_TRADE;USPEC_POLICY1;EPU_POLICY;EPU_POLICY_POLICY;WB_775_TRADE_POLICY_AND_INTEGRATION;WB_776_TRADE_POLICY;WB_2575_TRADE_POLICY_AND_INVESTMENT_AGREEMENTS;EPU_CATS_TRADE_POLICY;GENERAL_GOVERNMENT;EPU_POLICY_GOVERNMENT;WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_346_COMPETITIVE_INDUSTRIES;WB_818_INDUSTRY_POLICY_AND_REAL_SECTORS;WB_1281_MANUFACTURING;ECON_ENTREPRENEURSHIP;ECON_WORLDCURRENCIES;ECON_WORLDCURRENCIES_DOLLAR;EPU_ECONOMY_HISTORIC;GRIEVANCES;WB_1226_INDUSTRIAL_CLUSTERS_AND_VALUE_CHAINS;ECON_CURRENCY_EXCHANGE_RATE;TAX_FNCACT;TAX_FNCACT_DEALER;TAX_ETHNICITY;TAX_ETHNICITY_INDIAN;EDUCATION;WB_470_EDUCATION;UNGP_EDUCATION;WB_1467_EDUCATION_FOR_ALL;WB_2131_EMPLOYABILITY_SKILLS_AND_JOBS;WB_1484_EDUCATION_SKILLS_DEVELOPMENT_AND_LABOR_MARKET;WB_729_PERFORMANCE_MANAGEMENT;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_723_PUBLIC_ADMINISTRATION;WB_725_ORGANIZATIONAL_MANAGEMENT;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES;WB_590_ECOSYSTEMS;UNGP_FORESTS_RIVERS_OCEANS;TAX_FNCACT_WRITER;TAX_FNCACT_PROFESSOR;WB_1973_FINANCIAL_RISK_REDUCTION;WB_435_AGRICULTURE_AND_FOOD_SECURITY;WB_337_INSURANCE;WB_1967_AGRICULTURAL_RISK_AND_SECURITY;,"['twitter inc', 'facebook inc']","GENERAL_GOVERNMENT,ECON_ENTREPRENEURSHIP,GRIEVANCES,ECON_CURRENCY_EXCHANGE_RATE,TAX_ETHNICITY,EDUCATION"
