,Unnamed: 0,DATE,DocumentIdentifier,V2Tone,Themes,Organizations,ActualThemes
123,905,20230131234500,https://www.wicz.com/story/48278895/maryland-bill-would-subsidize-employers-that-try-a-4-day-workweek,0.782472613458529,EPU_ECONOMY_HISTORIC;LEADER;TAX_FNCACT;TAX_FNCACT_LAWMAKERS;USPEC_POLITICS_GENERAL1;EPU_POLICY;EPU_POLICY_LAWMAKERS;ECON_SUBSIDIES;TAX_FNCACT_EMPLOYERS;WB_2690_CATEGORIES_OF_EMPLOYMENT;WB_2670_JOBS;WB_2689_JOBS_DIAGNOSTICS;WB_2704_EMPLOYER;TAX_FNCACT_EMPLOYEE;TAX_FNCACT_LEGISLATORS;ECON_TAXATION;USPEC_POLICY1;EPU_POLICY_TAX;EPU_CATS_TAXES;WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_382_TAX_CREDITS_AND_DIRECT_SUBSIDIES;WB_376_INNOVATION_TECHNOLOGY_AND_ENTREPRENEURSHIP;WB_377_FIRM_INNOVATION_PRODUCTIVITY_AND_GROWTH;WB_380_FUNDING_INNOVATION;GENERAL_HEALTH;HEALTH_PANDEMIC;WB_635_PUBLIC_HEALTH;WB_2165_HEALTH_EMERGENCIES;WB_2166_HEALTH_EMERGENCY_PREPAREDNESS_AND_DISASTER_RESPONSE;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_2167_PANDEMICS;UNGP_HEALTHCARE;IDEOLOGY;TAX_FNCACT_CITIZENS;TAX_FNCACT_DELEGATE;TAX_ECON_PRICE;TAX_FNCACT_WORKERS;TAX_FNCACT_EMPLOYEES;MANMADE_DISASTER_IMPLIED;SCIENCE;EDUCATION;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_COLLEGE;SOC_POINTSOFINTEREST_UNIVERSITY;,discovery inc,"ECON_SUBSIDIES,ECON_TAXATION,EDUCATION,GENERAL_HEALTH,HEALTH_PANDEMIC,MANMADE_DISASTER_IMPLIED,SCIENCE"
124,928,20230131234500,https://55krc.iheart.com/content/2023-01-31-police-responding-to-report-of-shots-fired-at-omaha-target/,-3.30578512396694,TAX_FNCACT;TAX_FNCACT_AUTHORITIES;CRISISLEX_CRISISLEXREC;EPU_POLICY;EPU_POLICY_AUTHORITIES;SECURITY_SERVICES;TAX_FNCACT_POLICE;CRISISLEX_C07_SAFETY;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_OFFICERS;TAX_FNCACT_OFFICERS;TAX_FNCACT_VICTIMS;CRISISLEX_T08_MISSINGFOUNDTRAPPEDPEOPLE;CRISISLEX_T01_CAUTION_ADVICE;WB_2024_ANTI_CORRUPTION_AUTHORITIES;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;WB_2025_INVESTIGATION;WB_831_GOVERNANCE;WB_832_ANTI_CORRUPTION;WB_1014_CRIMINAL_JUSTICE;MEDIA_SOCIAL;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;MEDIA_MSM;,twitter inc,SECURITY_SERVICES
125,931,20230131234500,https://www.wral.com/making-room-for-change-one-of-cary-s-oldest-homes-to-be-relocated-replaced-by-new-downtown-development/20697779/,0.957446808510638,URBAN;UNGP_FORESTS_RIVERS_OCEANS;TAX_RELIGION;TAX_RELIGION_CHURCH;PUBLIC_TRANSPORT;WB_135_TRANSPORT;WB_1803_TRANSPORT_INFRASTRUCTURE;WB_166_RAILWAYS;AGRICULTURE;TAX_FNCACT;TAX_FNCACT_FARMERS;WB_137_WATER;DISASTER_FIRE;CRISISLEX_T01_CAUTION_ADVICE;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_FIRE_STATION;LEADER;TAX_FNCACT_MAYOR;DRUG_TRADE;WB_1331_HEALTH_TECHNOLOGIES;WB_2453_ORGANIZED_CRIME;WB_1350_PHARMACEUTICALS;WB_2433_CONFLICT_AND_VIOLENCE;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_2456_DRUGS_AND_NARCOTICS;TAX_FNCACT_CHIEF;TAX_FNCACT_FIRE_CHIEF;TAX_FNCACT_INSPECTOR;TAX_FNCACT_HISTORIAN;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_CAROLINIAN;,walmart inc,"AGRICULTURE,DRUG_TRADE,PUBLIC_TRANSPORT,URBAN"
126,932,20230131234500,https://www.blogto.com/eat_drink/2023/01/loblaws-social-media-defending-no-name-price-freeze/,-2.15909090909091,WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;MEDIA_SOCIAL;WB_652_ICT_APPLICATIONS;WB_662_SOCIAL_MEDIA;WB_658_ENTERPRISE_APPLICATIONS;EPU_ECONOMY_HISTORIC;TAX_ECON_PRICE;FOOD_SECURITY;UNGP_AFFORDABLE_NUTRITIOUS_FOOD;EPU_CATS_MIGRATION_FEAR_FEAR;TAX_ETHNICITY;TAX_ETHNICITY_CANADIANS;ECON_INFLATION;WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT;WB_442_INFLATION;WB_2943_SWITCHES;WB_667_ICT_INFRASTRUCTURE;WB_672_NETWORK_MANAGEMENT;ECON_STOCKMARKET;UNGP_FORESTS_RIVERS_OCEANS;TAX_FNCACT;TAX_FNCACT_MANUFACTURER;WB_644_NUTRITION;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_1445_STUNTING;WB_1444_GROWTH_MONITORING;USPEC_POLICY1;EPU_POLICY;EPU_POLICY_POLICY;TAX_FNCACT_WORKERS;KIDNAP;,twitter inc,"ECON_STOCKMARKET,FOOD_SECURITY,KIDNAP,TAX_ETHNICITY"
127,937,20230131234500,https://www.wral.com/amazon-deals-womens-fleece-lined-slipper-socks-only-5-09-73-off-mens-polo-shirt-only-8-70-45-off/20493868/,2.87206266318538,EDUCATION;,whole foods market,EDUCATION
128,950,20230131234500,https://www.baylor.edu/mediacommunications/news.php?action=story&story=231803,3.75494071146245,EDUCATION;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_SCHOOL;RETIREMENT;WB_2690_CATEGORIES_OF_EMPLOYMENT;WB_2670_JOBS;WB_2689_JOBS_DIAGNOSTICS;WB_2896_RETIREMENT;SOC_POINTSOFINTEREST_UNIVERSITY;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;MEDIA_SOCIAL;TAX_FNCACT;TAX_FNCACT_FACULTY;TAX_FNCACT_PROVOST;TAX_FNCACT_STUDENTS;GENERAL_HEALTH;MEDICAL;TAX_FNCACT_MUSICIAN;TAX_FNCACT_JUDGES;TAX_FNCACT_LEADERS;UNGP_FORESTS_RIVERS_OCEANS;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_KANSAS;TAX_FNCACT_DIRECTOR;TAX_FNCACT_BACHELOR;WB_470_EDUCATION;SOC_POINTSOFINTEREST_COLLEGE;TAX_FNCACT_DOCTOR;TAX_FNCACT_EDITOR;TAX_FNCACT_DIRECTORS;TAX_FNCACT_EDUCATOR;CRISISLEX_C03_WELLBEING_HEALTH;TAX_FNCACT_ARTISTS;TAX_RELIGION;TAX_RELIGION_CHRISTIAN;TAX_ETHNICITY;TAX_ETHNICITY_CHRISTIAN;WB_1606_SCHOLARSHIPS;WB_1608_CASH_TRANSFERS;WB_1466_SOCIAL_ASSISTANCE;WB_1603_FEE_WAIVERS;WB_697_SOCIAL_PROTECTION_AND_LABOR;GENERAL_GOVERNMENT;TAX_TERROR_GROUP;TAX_TERROR_GROUP_REPUBLIC_OF_TEXAS;TAX_RELIGION_BAPTIST;USPEC_UNCERTAINTY1;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_2048_COMPENSATION_CAREERS_AND_INCENTIVES;WB_723_PUBLIC_ADMINISTRATION;WB_724_HUMAN_RESOURCES_FOR_PUBLIC_SECTOR;WB_1467_EDUCATION_FOR_ALL;WB_2131_EMPLOYABILITY_SKILLS_AND_JOBS;WB_1484_EDUCATION_SKILLS_DEVELOPMENT_AND_LABOR_MARKET;SOC_POINTSOFINTEREST_SCHOOLS;TAX_RELIGION_CHURCH;,twitter inc,"EDUCATION,GENERAL_GOVERNMENT,GENERAL_HEALTH,MEDICAL,RETIREMENT,TAX_ETHNICITY,TAX_TERROR_GROUP"
130,971,20230131234500,https://www.chinanationalnews.com/news/273464350/huawei-latest-target-of-us-crackdown-on-china-tech,-3.26241134751773,TAX_ETHNICITY;TAX_ETHNICITY_AMERICAN;TAX_FNCACT;TAX_FNCACT_OFFICIALS;UNREST_BELLIGERENT;CRISISLEX_C07_SAFETY;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_2490_NATIONAL_PROTECTION_AND_SECURITY;EPU_CATS_NATIONAL_SECURITY;EPU_ECONOMY_HISTORIC;EPU_POLICY;EPU_POLICY_WHITE_HOUSE;TAX_POLITICAL_PARTY;TAX_POLITICAL_PARTY_REPUBLICAN;USPEC_POLITICS_GENERAL1;UNREST_CRACKDOWN;TAX_ETHNICITY_CHINESE;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_CHINESE;LEADER;TAX_FNCACT_PRESIDENT;BAN;SCIENCE;TECH_SUPERCOMPUTING;AFFECT;TAX_FNCACT_SPOKESPERSON;TAX_WORLDBIRDS;TAX_WORLDBIRDS_MAO;MEDIA_SOCIAL;IDEOLOGY;USPEC_POLICY1;EPU_ECONOMY;SOC_TECHNOLOGYSECTOR;CRISISLEX_CRISISLEXREC;WMD;WB_2505_WEAPONS_OF_MASS_DESTRUCTION;WB_2503_WEAPONS_PROLIFERATION_AND_ARMS_CONTROL;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_HUMAN;SELF_IDENTIFIED_HUMAN_RIGHTS;WB_2203_HUMAN_RIGHTS;UNGP_CRIME_VIOLENCE;HUMAN_RIGHTS_ABUSES;HUMAN_RIGHTS_ABUSES_HUMAN_RIGHTS_ABUSES;WB_2507_HUMAN_RIGHTS_ABUSES_AND_VIOLATIONS;LEGISLATION;EPU_POLICY_LAW;RATIFY;ECON_SUBSIDIES;WB_1948_SUBSIDIES;WB_695_POVERTY;WB_706_EVIDENCE_BASED_POLICY;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;WB_652_ICT_APPLICATIONS;WB_662_SOCIAL_MEDIA;WB_658_ENTERPRISE_APPLICATIONS;TAX_FNCACT_LAWMAKER;TAX_FNCACT_CEO;WB_670_ICT_SECURITY;WB_2370_DATA_SECURITY;TAX_FNCACT_COMMUNIST;TAX_POLITICAL_PARTY_COMMUNIST_PARTY;TAX_FNCACT_LAWMAKERS;EPU_POLICY_LAWMAKERS;USPEC_UNCERTAINTY1;TAX_FNCACT_BUYER;GENERAL_GOVERNMENT;EPU_POLICY_CONGRESS;EPU_POLICY_LEGISLATION;ARMEDCONFLICT;,"qualcomm inc, intel corp","ARMEDCONFLICT,BAN,ECON_SUBSIDIES,GENERAL_GOVERNMENT,LEGISLATION,RATIFY,SCIENCE,SELF_IDENTIFIED_HUMAN_RIGHTS,TAX_ETHNICITY,WMD"
131,983,20230131234500,https://www.jdsupra.com/legalnews/integrated-marketing-and-public-7681904/,1.30480167014614,EPU_ECONOMY_HISTORIC;TAX_FNCACT;TAX_FNCACT_CHIEF;TAX_FNCACT_OFFICER;TAX_FNCACT_CHIEF_OPERATING_OFFICER;TRIAL;,"google, instagram, twitter inc",TRIAL
133,1005,20230131234500,https://www.ksbw.com/article/flights-canceled-january-31-winter-storm/42715523,-3.5827186512118,DELAY;CRISISLEX_C04_LOGISTICS_TRANSPORT;USPEC_UNCERTAINTY1;NATURAL_DISASTER;NATURAL_DISASTER_ICE;WB_135_TRANSPORT;NATURAL_DISASTER_WINTRY;AFFECT;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_AIRPORTS;WB_1803_TRANSPORT_INFRASTRUCTURE;WB_1804_AIRPORTS;SOC_POINTSOFINTEREST_AIRPORT;TAX_FNCACT;TAX_FNCACT_ENVOY;TAX_ETHNICITY;TAX_ETHNICITY_AMERICAN;GEN_HOLIDAY;NATURAL_DISASTER_WINTER_STORM;TAX_FNCACT_OFFICIALS;GOV_LOCALGOV;,"american airlines group, skywest airlines, southwest airlines co","DELAY,GEN_HOLIDAY,NATURAL_DISASTER,TAX_ETHNICITY"
134,1010,20230131234500,https://kelo.com/2023/01/31/u-s-ftc-asks-judge-to-pause-meta-deal-for-vr-company-within/,-2.65486725663717,WB_698_TRADE;EPU_CATS_REGULATION;TAX_FNCACT;TAX_FNCACT_JUDGE;TECH_VIRTUALREALITY;TRIAL;MEDIA_SOCIAL;TAX_FNCACT_MANUFACTURER;EPU_ECONOMY_HISTORIC;,"instagram, facebook inc",TRIAL
135,1038,20230131234500,https://www.jdsupra.com/legalnews/the-world-has-changed-mcdonald-s-and-7591994/,-3.05584826132771,TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_FOX;TAX_FNCACT;TAX_FNCACT_EVANGELIST;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_OFFICERS;TAX_FNCACT_OFFICERS;TAX_FNCACT_EXECUTIVE;LEADER;TAX_FNCACT_PRESIDENT;USPEC_POLITICS_GENERAL1;TAX_FNCACT_VICE_PRESIDENT;TAX_FNCACT_EXECUTIVE_VICE_PRESIDENT;TAX_FNCACT_CHIEF;TAX_MILITARY_TITLE_OFFICER;TAX_FNCACT_OFFICER;HARASSMENT;UNGP_CRIME_VIOLENCE;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_831_GOVERNANCE;WB_838_PUBLIC_ACCOUNTABILITY_MECHANISMS;TAX_FNCACT_PRACTITIONERS;LEGISLATION;EPU_POLICY;EPU_POLICY_LAW;TAX_FNCACT_DIRECTORS;WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_346_COMPETITIVE_INDUSTRIES;WB_818_INDUSTRY_POLICY_AND_REAL_SECTORS;WB_1281_MANUFACTURING;TRIAL;SOC_GENERALCRIME;EPU_ECONOMY_HISTORIC;TAX_FNCACT_MANAGERS;WB_2048_COMPENSATION_CAREERS_AND_INCENTIVES;WB_723_PUBLIC_ADMINISTRATION;WB_724_HUMAN_RESOURCES_FOR_PUBLIC_SECTOR;WB_2089_ETHICS_AND_CODES_OF_CONDUCT;USPEC_POLICY1;EPU_POLICY_POLICY;TAX_FNCACT_DIRECTOR;TAX_FNCACT_EXECUTIVE_OFFICER;TAX_FNCACT_AUTHORITIES;CRISISLEX_CRISISLEXREC;EPU_POLICY_AUTHORITIES;TAX_FNCACT_AGENTS;TRANSPARENCY;,"mcdonalds corp, mcdonalds corp","HARASSMENT,LEGISLATION,SOC_GENERALCRIME,TRANSPARENCY,TRIAL"
136,1039,20230131234500,https://www.marketscreener.com/quote/stock/ADVANCED-MICRO-DEVICES-I-19475876/news/Advanced-Micro-Devices-Slide-Presentation-Q4-FY-2022-42861091/,-2.49569707401033,ECON_TAXATION;USPEC_POLICY1;EPU_POLICY;EPU_POLICY_TAX;EPU_CATS_TAXES;EPU_POLICY_REFORM;IDEOLOGY;EPU_ECONOMY_HISTORIC;EPU_ECONOMY;EPU_UNCERTAINTY;UNGP_FORESTS_RIVERS_OCEANS;TAX_DISEASE;TAX_DISEASE_COVID-19;GENERAL_HEALTH;HEALTH_PANDEMIC;WB_635_PUBLIC_HEALTH;WB_2165_HEALTH_EMERGENCIES;WB_2166_HEALTH_EMERGENCY_PREPAREDNESS_AND_DISASTER_RESPONSE;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_2167_PANDEMICS;UNGP_HEALTHCARE;WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_376_INNOVATION_TECHNOLOGY_AND_ENTREPRENEURSHIP;WB_1917_INTELLECTUAL_PROPERTY;WB_377_FIRM_INNOVATION_PRODUCTIVITY_AND_GROWTH;ECON_CURRENCY_EXCHANGE_RATE;EPU_CATS_SOVEREIGN_DEBT_CURRENCY_CRISES;USPEC_POLITICS_GENERAL1;WB_346_COMPETITIVE_INDUSTRIES;WB_818_INDUSTRY_POLICY_AND_REAL_SECTORS;WB_1281_MANUFACTURING;CRISISLEX_C07_SAFETY;WB_1160_SHOCKS_AND_VULNERABILITY;WB_695_POVERTY;SHORTAGE;CYBER_ATTACK;WB_678_DIGITAL_GOVERNMENT;WB_652_ICT_APPLICATIONS;WB_659_ERP_SYSTEMS;WB_658_ENTERPRISE_APPLICATIONS;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;TAX_FNCACT;TAX_FNCACT_VENDOR;TAX_ECON_PRICE;GENERAL_GOVERNMENT;EPU_POLICY_GOVERNMENT;WB_698_TRADE;MANMADE_DISASTER_IMPLIED;LEGISLATION;WB_2433_CONFLICT_AND_VIOLENCE;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_1458_HEALTH_PROMOTION_AND_DISEASE_PREVENTION;WB_1464_HEALTH_OF_THE_DISABLED;EPU_POLICY_POLITICAL;NATURAL_DISASTER;NATURAL_DISASTER_NATURAL_DISASTERS;WB_405_BUSINESS_CLIMATE;WB_2531_INSPECTIONS_LICENSING_AND_PERMITS;WB_2530_BUSINESS_ENVIRONMENT;ECON_STOCKMARKET;WB_1150_VOLATILITY;WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT;EPU_POLICY_LAW;,"xilinx inc, intel corp, microsoft corp","CYBER_ATTACK,ECON_CURRENCY_EXCHANGE_RATE,ECON_STOCKMARKET,ECON_TAXATION,GENERAL_GOVERNMENT,GENERAL_HEALTH,HEALTH_PANDEMIC,LEGISLATION,MANMADE_DISASTER_IMPLIED,NATURAL_DISASTER,SHORTAGE,TAX_DISEASE"
137,1047,20230131234500,https://www.phoenixherald.com/news/273464405/globe-launches-new-5g-monetization-services-with-amdocs-next-generation-charging,1.2448132780083,TAX_FNCACT;TAX_FNCACT_OPERATOR;SOC_INNOVATION;TAX_ECON_PRICE;ECON_STOCKMARKET;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;EPU_ECONOMY_HISTORIC;TAX_FNCACT_CIO;WB_290_TELECOMMUNICATIONS_ORGANIZATIONAL_DESIGN;WB_288_TELECOMMUNICATIONS_SECTOR_POLICY_AND_REGULATION;WB_286_TELECOMMUNICATIONS_AND_BROADBAND_ACCESS;LEADER;TAX_FNCACT_PRESIDENT;USPEC_POLITICS_GENERAL1;CRISISLEX_T11_UPDATESSYMPATHY;UNGP_FORESTS_RIVERS_OCEANS;TAX_FNCACT_EMPLOYEES;EPU_CATS_MIGRATION_FEAR_MIGRATION;TECH_AUTOMATION;EPU_POLICY;EPU_POLICY_REFORM;USPEC_POLICY1;EPU_UNCERTAINTY;TAX_DISEASE;TAX_DISEASE_COVID-19;GENERAL_HEALTH;HEALTH_PANDEMIC;WB_635_PUBLIC_HEALTH;WB_2165_HEALTH_EMERGENCIES;WB_2166_HEALTH_EMERGENCY_PREPAREDNESS_AND_DISASTER_RESPONSE;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_2167_PANDEMICS;UNGP_HEALTHCARE;ECON_INFLATION;,nasdaq inc,"ECON_STOCKMARKET,GENERAL_HEALTH,HEALTH_PANDEMIC,TAX_DISEASE"
139,1063,20230131234500,https://quickcountry.com/ixp/717/p/rochester-mn-woman-sick-of-winter-song/,-1.76991150442478,MANMADE_DISASTER_IMPLIED;TAX_FNCACT;TAX_FNCACT_WOMAN;EPU_CATS_MIGRATION_FEAR_FEAR;MEDIA_SOCIAL;WOUND;,facebook inc,"MANMADE_DISASTER_IMPLIED,WOUND"
140,1066,20230131234500,https://www.kxlf.com/news/national/two-americas/theres-a-push-for-young-lawyers-to-practice-in-rural-america,0.431034482758621,EDUCATION;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_SCHOOL;SOC_POINTSOFINTEREST_HIGH_SCHOOL;SOC_POINTSOFINTEREST_UNIVERSITY;SOC_POINTSOFINTEREST_COLLEGE;LEGISLATION;EPU_POLICY;EPU_POLICY_LAW;TAX_ETHNICITY;TAX_ETHNICITY_AMERICAN;TRIAL;TAX_FNCACT;TAX_FNCACT_LAWYERS;RURAL;GENERAL_HEALTH;MEDICAL;TAX_FNCACT_DOCTORS;CRISISLEX_C03_WELLBEING_HEALTH;TAX_FNCACT_STUDENTS;TAX_FNCACT_ATTORNEYS;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;WB_1675_GRADUATION;WB_855_LABOR_MARKETS;WB_1673_PASSIVE_LABOR_MARKETS_POLICIES;WB_697_SOCIAL_PROTECTION_AND_LABOR;WB_2670_JOBS;WB_2048_COMPENSATION_CAREERS_AND_INCENTIVES;WB_723_PUBLIC_ADMINISTRATION;WB_724_HUMAN_RESOURCES_FOR_PUBLIC_SECTOR;,instagram,"EDUCATION,GENERAL_HEALTH,LEGISLATION,MEDICAL,TAX_ETHNICITY,TRIAL"
141,1069,20230131234500,https://jezebel.com/ohio-sheetz-employee-was-forced-to-quit-her-job-because-1850055147,-0.196078431372549,TAX_FNCACT;TAX_FNCACT_EMPLOYEE;AFFECT;WB_2433_CONFLICT_AND_VIOLENCE;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;UNGP_CRIME_VIOLENCE;GENDER_VIOLENCE;WB_742_YOUTH_AND_GENDER_BASED_VIOLENCE;WB_2441_DOMESTIC_VIOLENCE;WB_738_SOCIAL_COHESION;WB_134_SOCIAL_DEVELOPMENT;TAX_FNCACT_WOMAN;USPEC_POLICY1;EPU_POLICY;EPU_POLICY_POLICY;MEDIA_SOCIAL;TAX_FNCACT_EMPLOYEES;WB_1973_FINANCIAL_RISK_REDUCTION;WB_435_AGRICULTURE_AND_FOOD_SECURITY;WB_337_INSURANCE;WB_1967_AGRICULTURAL_RISK_AND_SECURITY;CRISISLEX_C04_LOGISTICS_TRANSPORT;TAX_FNCACT_MANAGER;WB_2745_JOB_QUALITY_AND_LABOR_MARKET_PERFORMANCE;WB_2670_JOBS;WB_2689_JOBS_DIAGNOSTICS;WB_2748_EMPLOYMENT;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;GENERAL_HEALTH;MEDICAL;TAX_DISEASE;TAX_DISEASE_SUBSTANCE_ABUSE;WB_1406_DISEASES;WB_1437_SOCIAL_DETERMINANTS_FOR_HEALTH;WB_1438_ALCOHOL_AND_SUBSTANCE_ABUSE;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY;DISABILITY;WB_1458_HEALTH_PROMOTION_AND_DISEASE_PREVENTION;WB_635_PUBLIC_HEALTH;WB_1464_HEALTH_OF_THE_DISABLED;EPU_ECONOMY_HISTORIC;TAX_FNCACT_INSIDER;TAX_ECON_PRICE;DISCRIMINATION;UNGP_FREEDOM_FROM_DISCRIMINATION;,facebook inc,"DISABILITY,DISCRIMINATION,GENDER_VIOLENCE,GENERAL_HEALTH,MEDICAL,TAX_DISEASE"
142,1072,20230131234500,https://wupe.com/heres-how-many-massachusetts-residents-rely-on-home-heating-oil/,-2.13776722090261,NATURAL_DISASTER;NATURAL_DISASTER_BITTER_COLD;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_MASSACHUSETTS;CRISISLEX_O01_WEATHER;CRISISLEX_T01_CAUTION_ADVICE;NATURAL_DISASTER_COLD_SNAP;NATURAL_DISASTER_FRIGID;AFFECT;POVERTY;CRISISLEX_C05_NEED_OF_SHELTERS;MEDIA_SOCIAL;WB_137_WATER;ENV_NATURALGAS;ENV_OIL;UNGP_FORESTS_RIVERS_OCEANS;USPEC_POLITICS_GENERAL1;,facebook inc,"ENV_NATURALGAS,ENV_OIL,NATURAL_DISASTER,POVERTY"
143,1077,20230131234500,https://jezebel.com/pamela-anderson-netflix-memoir-1850036949,-0.428036383092562,CRISISLEX_CRISISLEXREC;TAX_FNCACT;TAX_FNCACT_COLUMNIST;MEDIA_MSM;WB_742_YOUTH_AND_GENDER_BASED_VIOLENCE;WB_2441_DOMESTIC_VIOLENCE;WB_738_SOCIAL_COHESION;WB_134_SOCIAL_DEVELOPMENT;TAX_FNCACT_WOMEN;GENERAL_HEALTH;MEDICAL;TAX_FNCACT_STORYTELLER;EXTREMISM;USPEC_POLITICS_GENERAL1;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_PRISON;WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_2490_NATIONAL_PROTECTION_AND_SECURITY;MANMADE_DISASTER_IMPLIED;PROTEST;MOVEMENT_GENERAL;EPU_POLICY;EPU_POLICY_POLITICAL;TAX_FNCACT_ACTIVISTS;UNGP_FORESTS_RIVERS_OCEANS;ENV_CLIMATECHANGE;WB_567_CLIMATE_CHANGE;UNGP_CLIMATE_CHANGE_ACTION;TAX_ECON_PRICE;TAX_FNCACT_ARTIST;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;TAX_DISEASE;TAX_DISEASE_SUBSTANCE_ABUSE;WB_1406_DISEASES;WB_1437_SOCIAL_DETERMINANTS_FOR_HEALTH;WB_1438_ALCOHOL_AND_SUBSTANCE_ABUSE;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY;TAX_DISEASE_TRAUMA;CRISISLEX_T11_UPDATESSYMPATHY;TAX_FNCACT_BABYSITTER;UNGP_CRIME_VIOLENCE;RAPE;WB_2443_RAPE_AND_SEXUAL_VIOLENCE;TAX_FNCACT_MAN;WB_2433_CONFLICT_AND_VIOLENCE;GENDER_VIOLENCE;USPEC_UNCERTAINTY1;STRIKE;EPU_ECONOMY_HISTORIC;TAX_FNCACT_LEADERS;NEGOTIATIONS;LEADER;TAX_FNCACT_PRESIDENT;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_RUSSIA;BAN;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_SEAL;WB_698_TRADE;TAX_WORLDMAMMALS_WHALE;TAX_FOODSTAPLES;TAX_FOODSTAPLES_MEAT;ARMEDCONFLICT;CRISISLEX_C07_SAFETY;RETALIATE;CRISISLEX_T01_CAUTION_ADVICE;TRIAL;TAX_FNCACT_ATTORNEYS;TAX_DISEASE_MISCARRIAGE;WHISTLEBLOWER;MEDIA_SOCIAL;WB_652_ICT_APPLICATIONS;WB_662_SOCIAL_MEDIA;WB_658_ENTERPRISE_APPLICATIONS;TAX_FNCACT_ACTIVIST;,netflix inc,"ARMEDCONFLICT,BAN,ENV_CLIMATECHANGE,EXTREMISM,GENDER_VIOLENCE,GENERAL_HEALTH,MANMADE_DISASTER_IMPLIED,MEDICAL,MOVEMENT_GENERAL,NEGOTIATIONS,PROTEST,RAPE,RETALIATE,STRIKE,TAX_DISEASE,TAX_FOODSTAPLES,TRIAL,WHISTLEBLOWER"
